block_hash,mumbai_min,mumbai_max,mumbai_prop_time,virginia_min,virginia_max,virginia_prop_time,london_min,london_max,london_prop_time,africa_min,africa_max,africa_prop_time,Height,global_min,global_max,global_prop_time
0000000000d380d561b08c0fa2aaa9aebcc004cc4ca1d8668dd134a77de5f3db,1591089655.246,1591089680.27,25.0239999294281,1591089655.216,1591150201.525,60546.30900001526,1591089655.081,1591150201.49,60546.40899991989,1591089655.194,1591089680.279,25.085000038146973,852485.0,1591089655.081,1591150201.525,60546.44400000572
0000000001bbf30cdd3e5c7b4587d9f13e619e560cb39838e5a34226be6768ba,1591089666.3479998,1591089689.508,23.16000008583069,1591089666.26,1591150201.525,60535.265000104904,1591089666.292,1591150201.49,60535.19799995422,1591089666.3839998,1591089687.26,20.87600016593933,852486.0,1591089666.26,1591150201.525,60535.265000104904
00000000010e8e1d3420218a8183a4794f8fc9c656e22616dac5d0693b7a7c79,1591089710.555,1591089724.356,13.800999879837036,1591089710.534,1591150201.525,60490.991000175476,1591089710.5270002,1591150201.49,60490.96299982071,1591089710.593,1591089724.395,13.802000045776367,852487.0,1591089710.5270002,1591150201.525,60490.99799990654
0000000000722938903d35aba5ba9e2d75838cfe24eff35064d5f36ece65f1e1,1591089714.8779998,1591089731.845,16.967000246047974,1591089714.8779998,1591150201.525,60486.647000312805,1591089714.86,1591150201.49,60486.63000011444,1591089714.927,1591089731.8779998,16.95099973678589,852488.0,1591089714.86,1591150201.525,60486.66500020027
00000000019b7ed667c2c724b9966eb764997e563214246d7fcffcda58e89092,1591089780.1260002,1591089790.708,10.581999778747559,1591089780.121,1591150201.525,60421.40400004387,1591089780.144,1591150201.49,60421.34599995613,1591089780.218,1591089791.918,11.700000047683716,852489.0,1591089780.121,1591150201.525,60421.40400004387
0000000001addca1d64e6658efd6aa15cd3fd6134521427555176f6ca133c252,1591089805.985,1591089818.0310001,12.046000242233276,1591089806.025,1591150201.525,60395.5,1591089805.934,1591150201.49,60395.55599999428,1591089806.0470002,1591089819.609,13.561999797821045,852490.0,1591089805.934,1591150201.525,60395.59100008011
0000000000f2719ddf1a187eae8ee2ad5c6daf4b72895709bb27096ca3663f34,1591089956.681,1591089961.802,5.121000051498413,1591089956.5570002,1591150201.525,60244.96799993515,1591089956.605,1591150201.49,60244.88499999046,1591089956.71,1591089961.543,4.83299994468689,852491.0,1591089956.5570002,1591150201.525,60244.96799993515
0000000001cc5d0a0805f329484043dadd887ce4089aab701a3827e7cfbc58ab,1591090007.1379998,1591090015.516,8.378000259399414,1591090007.1629999,1591150201.525,60194.362000226974,1591090007.155,1591150201.49,60194.33500003815,1591090007.2289999,1591090015.5479999,8.319000005722046,852492.0,1591090007.1379998,1591150201.525,60194.38700032234
0000000001196306e943ca9075eda6c6bb94ff0f21a2db0197e6a5699e49aac1,1591090043.427,1591090066.19,22.763000011444092,1591090043.401,1591150201.525,60158.12400007248,1591090043.394,1591150201.49,60158.09599995613,1591090043.46,1591090066.2289999,22.768999814987183,852493.0,1591090043.394,1591150201.525,60158.13100004196
000000000220ac34cbd7f5152f82b2e20e6bf1d0c4a72130990ded83b90eb085,1591090065.592,1591090069.256,3.6640000343322754,1591090065.554,1591150201.525,60135.97100019455,1591090065.5479999,1591150201.49,60135.94200015068,1591090065.623,1591090069.2879999,3.6649999618530273,852494.0,1591090065.5479999,1591150201.525,60135.97700023651
0000000002bbf4051b2c869d142634724db97c072108b70a8fdc9e3403e29b4e,1591090163.9020002,1591090167.2229998,3.3209996223449707,1591090163.904,1591150201.525,60037.6210000515,1591090163.8170002,1591150201.4910002,60037.674000024796,1591090163.938,1591090272.6460001,108.70800018310547,852495.0,1591090163.8170002,1591150201.525,60037.70799994469
00000000007d3aafadd1dc5adba619075284e6795cfbe78f0a9f765534bbb08d,1591090165.1079998,1591090175.5310001,10.42300033569336,1591090165.1020002,1591150201.525,60036.422999858856,1591090165.062,1591150201.4910002,60036.42900013924,1591090165.14,1591090272.6460001,107.50600004196167,852496.0,1591090165.062,1591150201.525,60036.46300005913
00000000026c95572e2e1984bfd0e8c78c82b95a7e9905c96965c8cf040026fc,1591090264.042,1591090276.555,12.513000011444092,1591090264.02,1591150201.525,59937.50500011444,1591090263.9970002,1591150201.4910002,59937.49399995804,1591090264.085,1591090276.77,12.684999942779541,852497.0,1591090263.9970002,1591150201.525,59937.52799987793
0000000002b79fdb1ca9c3035be11a6e8724cc19e2b43c60b09bfa774475791c,1591090432.4429998,1591090439.774,7.331000089645386,1591090432.418,1591150201.525,59769.10700011253,1591090432.4589999,1591150201.4910002,59769.03200030327,1591090432.533,1591090439.811,7.278000116348267,852498.0,1591090432.418,1591150201.525,59769.10700011253
00000000016f96198c6349f4b9734c3b8c33b7ca847bb1a947a8e7c35d31969f,1591090470.471,1591090480.232,9.761000156402588,1591090470.4720001,1591150201.8820002,59731.41000008583,1591090470.426,1591150201.8470001,59731.421000003815,1591090470.5010002,1591090486.082,15.580999851226807,852499.0,1591090470.426,1591150201.8820002,59731.456000089645
0000000001d9aa5f3ea837b304d1803408a0e16df1945ed0eeeff535b303232d,1591090552.6660001,1591090561.8,9.133999824523926,1591090552.6179998,1591150201.8820002,59649.2640004158,1591090552.6160002,1591150201.8470001,59649.230999946594,1591090552.698,1591090563.498,10.799999952316284,852500.0,1591090552.6160002,1591150201.8820002,59649.266000032425
00000000007706c0a79aec899eedcdd62966a4ae564b5c57a91b766c0e5e15c7,1591090577.559,1591090595.4020002,17.843000173568726,1591090577.599,1591150201.8820002,59624.28300023079,1591090577.54,1591150201.8470001,59624.30700016022,1591090577.6529999,1591090595.4220002,17.76900029182434,852501.0,1591090577.54,1591150201.8820002,59624.34200024605
0000000001a1ede73cd938a2eb713e823b13b01e6690b8f2f159d3c119f6fe19,1591090626.8820002,1591090638.5970001,11.714999914169312,1591090626.853,1591150201.8820002,59575.02900028229,1591090626.867,1591150201.8470001,59574.98000001907,1591090626.908,1591090638.7020001,11.794000148773193,852502.0,1591090626.853,1591150201.8820002,59575.02900028229
0000000000eda7e71a4389d76f583490ebcbdc4c94724253f950dc7611aecac5,1591090669.5470002,1591090676.918,7.370999813079834,1591090669.5370002,1591150201.8820002,59532.34500002861,1591090669.5110002,1591150201.8470001,59532.33599996567,1591090669.609,1591090676.955,7.3459999561309814,852503.0,1591090669.5110002,1591150201.8820002,59532.3710000515
00000000016a92454c60494fa573e5b965049b7f4517916d72ced457118ae1ca,1591090676.582,1591090683.2,6.618000030517578,1591090676.4910002,1591150201.8820002,59525.391000032425,1591090676.556,1591150201.8470001,59525.29100012779,1591090676.61,1591090683.2429998,6.632999897003174,852504.0,1591090676.4910002,1591150201.8820002,59525.391000032425
